problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
491.0,,1.0,Okay. start Video.,2023-03-06T19:09:24.350-08:00,2023-03-06T19:09:27.290-08:00,tutor,tutor,1,,,
,,,"Okay, we're good.",2023-03-06T19:09:27.580-08:00,2023-03-06T19:09:29.600-08:00,tutor,tutor,1,,,
,,,There,2023-03-06T19:09:46.980-08:00,2023-03-06T19:09:47.600-08:00,tutor,tutor,1,,,
,,,It's weird.,2023-03-06T19:11:30.460-08:00,2023-03-06T19:11:32.520-08:00,tutor,tutor,1,,,
,,,Okay.,2023-03-06T19:11:33.910-08:00,2023-03-06T19:11:35.010-08:00,tutor,tutor,1,,,
,,,It's,2023-03-06T19:11:45.350-08:00,2023-03-06T19:11:46.360-08:00,tutor,tutor,1,,,
,,,It's visible.,2023-03-06T19:11:51.430-08:00,2023-03-06T19:11:54.240-08:00,tutor,tutor,1,,,
,,,C: 13.,2023-03-06T19:13:14.720-08:00,2023-03-06T19:13:16.320-08:00,tutor,tutor,1,,,
,,,"We get started in about. I'm: in and a half. Okay, that's truly.",2023-03-06T19:13:19.220-08:00,2023-03-06T19:13:24.630-08:00,tutor,tutor,1,,,
,,,There's a,2023-03-06T19:13:37.760-08:00,2023-03-06T19:13:39.110-08:00,tutor,tutor,1,,,
,,,"Alright, okay.",2023-03-06T19:13:45.890-08:00,2023-03-06T19:13:47.480-08:00,tutor,tutor,1,,,
,,,"One more minute and then, yeah. we'll let we will start up",2023-03-06T19:14:01.110-08:00,2023-03-06T19:14:06.550-08:00,tutor,tutor,1,,,
,,,"right. It's 7, 15. I hope more people join in a second. But I think we have to get started here.",2023-03-06T19:15:00.400-08:00,2023-03-06T19:15:06.560-08:00,tutor,tutor,1,,,
,,,"Hi! Guys welcome back. It's been a week or 5 days typically. But yeah, welcome to your last week of schoolhouse boot camp for Sats.",2023-03-06T19:15:06.740-08:00,2023-03-06T19:15:17.180-08:00,tutor,tutor,1,,,
,,,It's gonna be kinda,2023-03-06T19:15:17.390-08:00,2023-03-06T19:15:18.910-08:00,tutor,tutor,1,,,
,,,I hope you're all excited to take your Sats coming up,2023-03-06T19:15:19.150-08:00,2023-03-06T19:15:22.670-08:00,tutor,tutor,1,,,
,,,and hopefully we can get some good study sessions right before all right. So now I'm going to screen share.,2023-03-06T19:15:22.730-08:00,2023-03-06T19:15:29.790-08:00,tutor,tutor,1,,,
,,,Hold on 1 s. Our plan for the day,2023-03-06T19:15:31.190-08:00,2023-03-06T19:15:35.200-08:00,tutor,tutor,1,,,
,,,"again. If anyone could turn on the videos, I that'd be much appreciated. And yeah, let's get we good",2023-03-06T19:15:35.580-08:00,2023-03-06T19:15:40.700-08:00,tutor,tutor,1,,,
,,,alright. slash it. alright.,2023-03-06T19:15:41.470-08:00,2023-03-06T19:15:45.770-08:00,tutor,tutor,1,,,
,,,"sat schoolhouse, ICT boot camps week for day one tutorials class.",2023-03-06T19:15:46.760-08:00,2023-03-06T19:15:51.830-08:00,tutor,tutor,1,,,
,,,"So, as a welcome question, let's just start off by",2023-03-06T19:15:52.030-08:00,2023-03-06T19:15:56.140-08:00,tutor,tutor,1,,,
,,,asking each other what subject your topic that deeply interests. You.,2023-03-06T19:15:56.820-08:00,2023-03-06T19:16:02.100-08:00,tutor,tutor,1,,,
,,,"Raise your hand or just talk, and then popcorn it to someone else in the room.",2023-03-06T19:16:02.320-08:00,2023-03-06T19:16:07.720-08:00,tutor,tutor,1,,,
,,,Sound good.,2023-03-06T19:16:08.440-08:00,2023-03-06T19:16:09.330-08:00,tutor,tutor,1,,,
,,,Alright.,2023-03-06T19:16:10.730-08:00,2023-03-06T19:16:11.510-08:00,tutor,tutor,1,,,
,,,Who wants to go first?,2023-03-06T19:16:13.080-08:00,2023-03-06T19:16:14.260-08:00,tutor,tutor,1,,,
,,,[STUDENT_5],2023-03-06T19:16:20.660-08:00,2023-03-06T19:16:21.560-08:00,tutor,tutor,1,,,
,,,that I would say a subject that interest me probably is economics. I like that,2023-03-06T19:16:23.640-08:00,2023-03-06T19:16:32.490-08:00,student,student A,1,,,
,,,"last year, and and it just like was like I found it really interesting, because it's like very relevant. and I feel like it's some a class that everyone should take. I feel like everybody does take it anyways. But I definitely find that really interesting.",2023-03-06T19:16:32.590-08:00,2023-03-06T19:16:46.780-08:00,student,student A,1,,,
,,,Yeah.,2023-03-06T19:16:47.020-08:00,2023-03-06T19:16:47.800-08:00,tutor,tutor,1,,,
,,,"my school. It's a it's a senior class. So I haven't gotten to it yet, technically. But yeah, it is definitely a class, and it's definitely something My brother is interested in. So that's kind of cool.",2023-03-06T19:16:47.860-08:00,2023-03-06T19:16:59.270-08:00,tutor,tutor,1,,,
,,,Jase. If you want to pop her to another risk person.,2023-03-06T19:17:00.090-08:00,2023-03-06T19:17:03.510-08:00,tutor,tutor,1,,,
,,,i'll do Trinity.,2023-03-06T19:17:04.400-08:00,2023-03-06T19:17:06.820-08:00,student,student A,1,,,
,,,Truly.,2023-03-06T19:17:06.940-08:00,2023-03-06T19:17:07.730-08:00,tutor,tutor,1,,,
,,,"Okay, I'd say, I'm interested in science. So like food. Science is something that I'm. Actually currently looking into for college. so that, or something that's not school related",2023-03-06T19:17:09.350-08:00,2023-03-06T19:17:22.440-08:00,student,student B,1,,,
,,,"like shoe collecting or like doing hair, or something like that. I'll popcorn to [STUDENT_4].",2023-03-06T19:17:22.530-08:00,2023-03-06T19:17:29.120-08:00,student,student B,1,,,
,,,"I'm. Always more interested in willing to like, dive deeper into sociology. I take that class in my freshman year, and i'd always wanted to like span on that knowledge",2023-03-06T19:17:32.040-08:00,2023-03-06T19:17:44.830-08:00,student,student C,1,,,
,,,nice.,2023-03-06T19:17:45.400-08:00,2023-03-06T19:17:46.280-08:00,tutor,tutor,1,,,
,,,and I popcorn to Lily.,2023-03-06T19:17:47.040-08:00,2023-03-06T19:17:50.280-08:00,student,student C,1,,,
,,,"I've always been interested in law, and",2023-03-06T19:17:51.990-08:00,2023-03-06T19:17:56.520-08:00,student,student D,1,,,
,,,i'll pop one to Alberta.,2023-03-06T19:17:57.030-08:00,2023-03-06T19:17:58.840-08:00,student,student D,1,,,
,,,I've always been interested in a psychology.,2023-03-06T19:18:00.220-08:00,2023-03-06T19:18:03.460-08:00,student,student E,1,,,
,,,Nice?,2023-03-06T19:18:04.090-08:00,2023-03-06T19:18:05.090-08:00,student,student E,1,,,
,,,Yeah.,2023-03-06T19:18:06.090-08:00,2023-03-06T19:18:07.230-08:00,tutor,tutor,1,,,
,,,"Yeah, I've I've populated chase.",2023-03-06T19:18:07.390-08:00,2023-03-06T19:18:09.950-08:00,student,student E,1,,,
,,,Just what first. Sorry about it.,2023-03-06T19:18:10.520-08:00,2023-03-06T19:18:12.430-08:00,tutor,tutor,1,,,
,,,I think the only person that has gone is,2023-03-06T19:18:13.820-08:00,2023-03-06T19:18:17.210-08:00,tutor,tutor,1,,,
,,,"Oh, is it? I'm: sorry",2023-03-06T19:18:21.990-08:00,2023-03-06T19:18:23.690-08:00,tutor,tutor,1,,,
,,,again. I'm just gonna say psychology because i'm not really sure what else?,2023-03-06T19:18:25.580-08:00,2023-03-06T19:18:30.310-08:00,student,student F,1,,,
,,,"Yeah, no. Psychology is definitely interesting. I'm taking it now, it's really fun.",2023-03-06T19:18:30.330-08:00,2023-03-06T19:18:35.200-08:00,tutor,tutor,1,,,
,,,Yeah.,2023-03-06T19:18:35.460-08:00,2023-03-06T19:18:36.170-08:00,student,student F,1,,,
,,,yeah.,2023-03-06T19:18:36.240-08:00,2023-03-06T19:18:36.930-08:00,tutor,tutor,1,,,
,,,all right. So,2023-03-06T19:18:37.460-08:00,2023-03-06T19:18:39.160-08:00,tutor,tutor,1,,,
,,,here's a little like mentioned about schoolhouse.,2023-03-06T19:18:39.590-08:00,2023-03-06T19:18:42.780-08:00,tutor,tutor,1,,,
,,,"So to ring at School House. If you guys, when you guys. you guys do really well in one subject, or you think you're like",2023-03-06T19:18:42.810-08:00,2023-03-06T19:18:52.170-08:00,tutor,tutor,1,,,
,,,"pretty smart, You have an opportunity to school to it on schoolhouse so totally doesn't. Take that much time. It takes about 2 h to get certified and finished training. I do it myself. It was pretty easy. It's just like a couple of like standard",2023-03-06T19:18:52.690-08:00,2023-03-06T19:19:06.720-08:00,tutor,tutor,1,,,
,,,"just training just to make sure. Yeah, it helps you grow in a global community. There's over 4,000 fellow volunteers across the world, and it's pretty fun, and it's pretty involved.",2023-03-06T19:19:08.440-08:00,2023-03-06T19:19:18.800-08:00,tutor,tutor,1,,,
,,,"You can create your own schedules, host sessions, whatever you like in math s it prep",2023-03-06T19:19:19.380-08:00,2023-03-06T19:19:24.700-08:00,tutor,tutor,1,,,
,,,"writing and other subjects, and you you help give back to voluntary help to those students, and",2023-03-06T19:19:24.780-08:00,2023-03-06T19:19:31.980-08:00,tutor,tutor,1,,,
,,,you earn community service hours so overall it's pretty good.,2023-03-06T19:19:32.240-08:00,2023-03-06T19:19:35.320-08:00,tutor,tutor,1,,,
,,,"All you have to do is just get certified. And yeah, I think you'll be fine, all right.",2023-03-06T19:19:35.430-08:00,2023-03-06T19:19:39.890-08:00,tutor,tutor,1,,,
,,,So again we're gonna do schedule a little bit different. Say. we're going to start up with a practice test. It's going to be,2023-03-06T19:19:41.530-08:00,2023-03-06T19:19:50.000-08:00,tutor,tutor,1,,,
,,,practice. Test B 2. It's going to be your calculator. Half of it's going to be today and half it's going to be Wednesday. We're going to spend another 25 min reviewing the practice test.,2023-03-06T19:19:50.790-08:00,2023-03-06T19:20:00.570-08:00,tutor,tutor,1,,,
,,,and then we're gonna do some targeted group practice again. I'll give you the choice. If you guys think it's a harder practice test. We can review of the practice test. But if you guys want to. We could just do it in the target of practice instead.,2023-03-06T19:20:00.710-08:00,2023-03-06T19:20:11.510-08:00,tutor,tutor,1,,,
,,,"All right, Sorry. Give me 1 s here.",2023-03-06T19:20:11.550-08:00,2023-03-06T19:20:14.740-08:00,tutor,tutor,1,,,
,,,"all right, so that being said, give me a minute, and I will open up your guys's practice test in 1 s has",2023-03-06T19:20:18.390-08:00,2023-03-06T19:20:30.080-08:00,tutor,tutor,1,,,
,,,"Is everyone good, by the way, like I know a couple of people just join. So I just want to make sure that everyone is what we're doing now.",2023-03-06T19:20:30.290-08:00,2023-03-06T19:20:38.070-08:00,tutor,tutor,1,,,
,,,alright.,2023-03-06T19:20:39.720-08:00,2023-03-06T19:20:40.370-08:00,tutor,tutor,1,,,
,,,"if anyone doesn't know what we're doing, just let me know. We're just gonna take a 25 min practice test and then can view it for a little while, because we need to do internally good practice.",2023-03-06T19:20:40.840-08:00,2023-03-06T19:20:48.730-08:00,tutor,tutor,1,,,
,,,Right? So give me a second to,2023-03-06T19:20:48.940-08:00,2023-03-06T19:20:51.440-08:00,tutor,tutor,1,,,
,,,"pull up your thing when you screen, share it.",2023-03-06T19:20:52.740-08:00,2023-03-06T19:20:55.640-08:00,tutor,tutor,1,,,
,,,Share screen.,2023-03-06T19:20:59.630-08:00,2023-03-06T19:21:01.230-08:00,tutor,tutor,1,,,
,,,All right.,2023-03-06T19:21:01.880-08:00,2023-03-06T19:21:04.710-08:00,tutor,tutor,1,,,
,,,"Let me open up your guys practice test, and i'll tell you guys, when to",2023-03-06T19:21:05.300-08:00,2023-03-06T19:21:10.030-08:00,tutor,tutor,1,,,
,,,it starts.,2023-03-06T19:21:10.560-08:00,2023-03-06T19:21:11.690-08:00,tutor,tutor,1,,,
,,,Sorry.,2023-03-06T19:21:14.830-08:00,2023-03-06T19:21:15.860-08:00,tutor,tutor,1,,,
,,,This is what Calculator: right?,2023-03-06T19:21:17.250-08:00,2023-03-06T19:21:22.150-08:00,student,student C,1,,,
,,,Okay? So,2023-03-06T19:21:22.810-08:00,2023-03-06T19:21:25.360-08:00,tutor,tutor,1,,,
,,,I am opening the practice. I open up the practice test. I'll give you guys about like 20 s to get to the right page.,2023-03-06T19:21:26.730-08:00,2023-03-06T19:21:34.330-08:00,tutor,tutor,1,,,
,,,"and then, after 26 itself starts the timer, and",2023-03-06T19:21:34.370-08:00,2023-03-06T19:21:37.940-08:00,tutor,tutor,1,,,
,,,"if anyone still not ready, just let me know.",2023-03-06T19:21:38.020-08:00,2023-03-06T19:21:40.000-08:00,tutor,tutor,1,,,
,,,Okay.,2023-03-06T19:21:40.640-08:00,2023-03-06T19:21:41.280-08:00,tutor,tutor,1,,,
,,,all right. I'm gonna start the the timer in 1 s. Is anyone not ready yet?,2023-03-06T19:22:01.330-08:00,2023-03-06T19:22:07.260-08:00,tutor,tutor,1,,,
,,,So anybody else not see it?,2023-03-06T19:22:08.670-08:00,2023-03-06T19:22:10.380-08:00,student,student G,1,,,
,,,"Oh, okay.",2023-03-06T19:22:11.090-08:00,2023-03-06T19:22:12.620-08:00,tutor,tutor,1,,,
,,,"Does anyone else not see the practice test. I should have opened it. I see it. I have to refresh it, though, to get access to it.",2023-03-06T19:22:16.980-08:00,2023-03-06T19:22:25.770-08:00,student,student C,1,,,
,,,Is it the B 3. One.,2023-03-06T19:22:30.510-08:00,2023-03-06T19:22:32.240-08:00,student,student G,1,,,
,,,"It's me, too.",2023-03-06T19:22:32.310-08:00,2023-03-06T19:22:33.440-08:00,student,student C,1,,,
,,,"Me, too.",2023-03-06T19:22:33.470-08:00,2023-03-06T19:22:34.430-08:00,tutor,tutor,1,,,
,,,"Oh, I see it now. Okay.",2023-03-06T19:22:34.820-08:00,2023-03-06T19:22:36.350-08:00,student,student G,1,,,
,,,right. Are you good to either?,2023-03-06T19:22:37.240-08:00,2023-03-06T19:22:39.880-08:00,tutor,tutor,1,,,
,,,"Yeah, I'm: Good.",2023-03-06T19:22:40.270-08:00,2023-03-06T19:22:41.190-08:00,student,student G,1,,,
,,,"All right. I put some timer up in 3, 2, one, and begin",2023-03-06T19:22:41.300-08:00,2023-03-06T19:22:48.410-08:00,tutor,tutor,1,,,
,,,start typing in answers. And yeah.,2023-03-06T19:47:18.910-08:00,2023-03-06T19:47:21.970-08:00,tutor,tutor,1,,,
,,,"Oh, you're muted.",2023-03-06T19:48:31.200-08:00,2023-03-06T19:48:32.460-08:00,student,student C,1,,,
,,,"That explains it. I was asking you guys, how you you about the test.",2023-03-06T19:48:36.030-08:00,2023-03-06T19:48:39.850-08:00,tutor,tutor,1,,,
,,,Sorry about that. But how do you?,2023-03-06T19:48:40.030-08:00,2023-03-06T19:48:42.580-08:00,tutor,tutor,1,,,
,,,"Yeah. Good, bad, Any time pressure",2023-03-06T19:48:43.510-08:00,2023-03-06T19:48:46.960-08:00,tutor,tutor,1,,,
,,,"It wasn't bad. It was like some of the stuff I forgot to do, though.",2023-03-06T19:48:47.040-08:00,2023-03-06T19:48:51.590-08:00,student,student B,1,,,
,,,"Yeah, okay. So that's",2023-03-06T19:48:51.780-08:00,2023-03-06T19:48:54.430-08:00,tutor,tutor,1,,,
,,,"that. Just makes sense. Everyone forgets a couple of things, but that's that's if he doesn't expect you to be perfect. You just try to get it. Must as much as possible as correct as we got to.",2023-03-06T19:48:54.700-08:00,2023-03-06T19:49:04.380-08:00,tutor,tutor,1,,,
,,,All right. So let's just start going over these,2023-03-06T19:49:04.490-08:00,2023-03-06T19:49:09.970-08:00,tutor,tutor,1,,,
,14.0,1.0,questions. Let's start with Question Number 14. Everyone question Number 14,2023-03-06T19:49:10.840-08:00,2023-03-06T19:49:18.060-08:00,tutor,tutor,2,,14.0,
,,,actually Homeland.,2023-03-06T19:49:20.900-08:00,2023-03-06T19:49:22.160-08:00,tutor,tutor,2,,14.0,
,,,Sorry.,2023-03-06T19:49:24.360-08:00,2023-03-06T19:49:25.740-08:00,tutor,tutor,2,,14.0,
,,,Let me just pull up the think myself.,2023-03-06T19:49:27.440-08:00,2023-03-06T19:49:30.680-08:00,tutor,tutor,2,,14.0,
,,,Question of 14. Everyone have it,2023-03-06T19:49:32.830-08:00,2023-03-06T19:49:34.500-08:00,tutor,tutor,2,,14.0,
,,,all right. K.,2023-03-06T19:49:37.760-08:00,2023-03-06T19:49:40.010-08:00,tutor,tutor,2,,14.0,
,,,Thinian. Can you read the question out for me.,2023-03-06T19:49:41.410-08:00,2023-03-06T19:49:44.050-08:00,tutor,tutor,2,,14.0,
,,,or just like a recent,2023-03-06T19:49:45.570-08:00,2023-03-06T19:49:47.390-08:00,tutor,tutor,2,,14.0,
,,,"Yeah, yeah, one. Sec. Let me find it real fast. We have the following, which is closest to the ratio of the total number of insects in all 3 colonies in week, 8 to total the number of insects at the time of initial treatment.",2023-03-06T19:49:48.020-08:00,2023-03-06T19:50:02.980-08:00,student,student H,2,,14.0,
,,,Right? Okay. So,2023-03-06T19:50:03.350-08:00,2023-03-06T19:50:06.440-08:00,tutor,tutor,2,,14.0,
,,,"let's go over what the question is asking for. So, [STUDENT_7], what 2 groups do we look at? Here?",2023-03-06T19:50:06.870-08:00,2023-03-06T19:50:12.980-08:00,tutor,tutor,2,,14.0,
,,,You're looking at the,2023-03-06T19:50:14.900-08:00,2023-03-06T19:50:16.660-08:00,student,student G,2,,14.0,
,,,initial and the,2023-03-06T19:50:17.330-08:00,2023-03-06T19:50:20.000-08:00,student,student G,2,,14.0,
,,,"like, the 8 weeks after treatment.",2023-03-06T19:50:20.100-08:00,2023-03-06T19:50:22.090-08:00,student,student G,2,,14.0,
,,,Yeah.,2023-03-06T19:50:22.510-08:00,2023-03-06T19:50:23.190-08:00,tutor,tutor,2,,14.0,
,,,Sorry. Yeah.,2023-03-06T19:50:23.260-08:00,2023-03-06T19:50:25.260-08:00,tutor,tutor,2,,14.0,
,,,So you're looking at the initial which i'll just call it. What am I. What,2023-03-06T19:50:25.420-08:00,2023-03-06T19:50:31.340-08:00,tutor,tutor,2,,14.0,
,,,What is this? Francisco?,2023-03-06T19:50:33.260-08:00,2023-03-06T19:50:34.630-08:00,tutor,tutor,2,,14.0,
,,,Sorry what happened there? I just lost my practice test. Give me 1 s. We pull back up. but you're looking for initial.,2023-03-06T19:50:39.640-08:00,2023-03-06T19:50:47.940-08:00,tutor,tutor,2,,14.0,
,,,And you're looking for.,2023-03-06T19:50:49.290-08:00,2023-03-06T19:50:51.560-08:00,tutor,tutor,2,,14.0,
,,,Yeah.,2023-03-06T19:50:53.080-08:00,2023-03-06T19:50:53.810-08:00,tutor,tutor,2,,14.0,
,,,"So you're looking for a week, 8 to week to initial",2023-03-06T19:50:55.680-08:00,2023-03-06T19:51:00.290-08:00,tutor,tutor,2,,14.0,
,,,to addition.,2023-03-06T19:51:02.930-08:00,2023-03-06T19:51:04.360-08:00,tutor,tutor,2,,14.0,
,,,So what to value is that it's a book,2023-03-06T19:51:05.470-08:00,2023-03-06T19:51:09.770-08:00,tutor,tutor,2,,14.0,
,,,so too bright.,2023-03-06T19:51:11.190-08:00,2023-03-06T19:51:12.260-08:00,tutor,tutor,2,,14.0,
,,,Does that make sense? So you're looking at week 8 to initial. So what values did you guys get for the initial values that you guys get for the weekend?,2023-03-06T19:51:15.770-08:00,2023-03-06T19:51:24.760-08:00,tutor,tutor,2,,14.0,
,,,2. One.,2023-03-06T19:51:25.710-08:00,2023-03-06T19:51:26.950-08:00,student,student B,2,,14.0,
,,,Sorry. What,2023-03-06T19:51:27.800-08:00,2023-03-06T19:51:28.690-08:00,tutor,tutor,2,,14.0,
,,,you said for the,2023-03-06T19:51:29.610-08:00,2023-03-06T19:51:32.500-08:00,student,student B,2,,14.0,
,,,Yeah.,2023-03-06T19:51:33.160-08:00,2023-03-06T19:51:33.790-08:00,tutor,tutor,2,,14.0,
,,,"201,",2023-03-06T19:51:34.010-08:00,2023-03-06T19:51:35.170-08:00,student,student B,2,,14.0,
,,,2 on one to run 200 or something like that,2023-03-06T19:51:35.590-08:00,2023-03-06T19:51:39.220-08:00,tutor,tutor,2,,14.0,
,,,"2 on one I'll just say 200 for simplicity. Say, what you guys do. That's did you get that for initial or weekend?",2023-03-06T19:51:39.330-08:00,2023-03-06T19:51:45.710-08:00,tutor,tutor,2,,14.0,
,,,Truly.,2023-03-06T19:51:45.950-08:00,2023-03-06T19:51:46.710-08:00,tutor,tutor,2,,14.0,
,,,"for the initial for all 3. Oh, sorry I get. Did I answer the wrong thing?",2023-03-06T19:51:48.100-08:00,2023-03-06T19:51:53.940-08:00,student,student B,2,,14.0,
